client_id,age,income_bracket,risk_tolerance,investment_experience,join_date,country,tenure_days,account_balance,last_updated,trade_count,total_trade_value,avg_trade_value,std_trade_value,total_quantity,avg_quantity,total_transaction_value,transaction_count,deposit_ratio,avg_daily_trades,value_per_trade,cluster,volatility_score,activity_score,size_score,behavioral_risk_score
C10097,22,High,Very High,Advanced,2023-10-22,Japan,696,37841,2025-09-16 18:10:22.286954,93,1793445.7,19284.36,13713.72,9142,98.3,37841.0,1,1.0,0.1336206896551724,19284.3623655914,2,0.7111317150270996,-0.6968265167038502,-1.101595382237548,3.4130378821238923
C10098,24,Low,Medium,Advanced,2020-02-16,UK,2040,29051,2025-09-16 18:10:22.286954,104,2035846.42,19575.45,16250.62,9897,95.16,92426.0,17,0.41,0.0509803921568627,19575.446346153847,2,0.8301530743865403,0.3981865809736287,-0.9278163393703892,4.693726192281481
C10099,27,Medium,Low,Advanced,2020-10-07,Canada,1806,35420,2025-09-16 18:10:22.287952,105,2394288.25,22802.75,18115.66,10866,103.49,69369.0,11,0.36,0.0581395348837209,22802.74523809524,2,0.7944506693271645,0.49773322621703586,0.9988630554737528,6.53060150056258
C10100,68,High,Very High,Intermediate,2024-06-30,Australia,444,24370,2025-09-16 18:10:22.288961,113,2214614.65,19598.36,13779.74,10532,93.2,24370.0,1,1.0,0.2545045045045045,19598.359734513277,1,0.7031067905681904,1.2941063881642934,-0.9141392021547975,5.415871843113025
C10101,68,Medium,High,Beginner,2022-05-29,UK,1207,5985,2025-09-16 18:10:22.288961,99,1857035.9,18757.94,15187.44,8728,88.16,5985.0,1,1.0,0.0820215410107705,18757.938383838384,1,0.8096539385454907,-0.09954664524340717,-1.4158650711520764,3.765119838688393
C10102,42,Low,High,Advanced,2022-01-25,Canada,1331,7734,2025-09-16 18:10:22.289952,86,1875403.8,21807.02,14726.03,9306,108.21,14503.0,3,0.33,0.0646130728775356,21807.02093023256,0,0.6752885080125575,-1.3936530334077004,0.4044180166400041,4.12668723384089
C10103,61,High,Very High,Advanced,2024-06-26,Germany,448,39025,2025-09-16 18:10:22.289952,112,2383737.38,21283.37,17111.71,11113,99.22,58016.0,5,0.4,0.25,21283.36946428571,1,0.8039943862273691,1.194559742920886,0.09180200167079207,6.345401985352184
C10104,25,Medium,High,Beginner,2025-11-08,USA,-52,26481,2025-09-16 18:10:22.290950,93,2038997.72,21924.71,15839.24,9472,101.85,26481.0,1,1.0,93.0,21924.706666666665,3,0.7224378338413598,-0.6968265167038502,0.47467826451878964,4.878072519234368
C10105,59,Low,Very High,Intermediate,2023-12-16,Japan,641,25318,2025-09-16 18:10:22.290950,112,2795773.34,24962.26,17902.71,12136,108.36,31233.0,3,0.33,0.1747269890795632,24962.261964285717,0,0.7171910716417504,1.194559742920886,2.288078009137766,8.29204468522254
C10106,26,Low,Very High,Advanced,2020-11-29,UK,1753,34514,2025-09-16 18:10:22.291947,79,1743157.11,22065.28,14243.49,8551,108.24,90796.0,14,0.64,0.0450656018254421,22065.279873417723,2,0.6455159417872784,-2.0904795501115507,0.558597739787045,3.5984528690422484
C10107,26,High,Medium,Advanced,2020-05-01,Canada,1965,37827,2025-09-16 18:10:22.291947,110,2196172.41,19965.2,14901.25,10464,95.13,74211.0,11,0.45,0.0559796437659033,19965.20372727273,2,0.7463611684330735,0.9954664524340717,-0.6951378483281854,5.382296132262823
C10108,20,Medium,Low,Beginner,2024-10-24,Germany,328,24161,2025-09-16 18:10:22.292944,119,2457694.86,20652.9,15166.08,11892,99.93,25927.0,2,1.0,0.3628048780487805,20652.89798319328,2,0.7343317403367081,1.8913862596247364,-0.2845849341787979,6.576821472975868
C10109,29,Low,Low,Advanced,2020-11-14,UK,1768,8899,2025-09-16 18:10:22.294464,81,1751260.57,21620.5,16237.34,8227,101.57,66799.0,19,0.47,0.045814479638009,21620.500864197533,2,0.7510159339515737,-1.8913862596247364,0.29306665769403367,3.634499862119665
C10110,31,Low,Medium,Advanced,2023-06-28,Germany,812,13847,2025-09-16 18:10:22.294464,95,2292384.87,24130.37,18110.58,10468,110.19,29955.0,5,0.6,0.1169950738916256,24130.36705263158,0,0.7505305554784283,-0.49773322621703586,1.7914445007013358,6.302847242916072
C10111,39,Medium,Medium,Intermediate,2020-07-11,USA,1894,30624,2025-09-16 18:10:22.295506,96,1638044.11,17062.96,12699.03,8736,91.0,56111.0,7,0.57,0.0506863780359028,17062.959479166668,1,0.7442454298667993,-0.3981865809736287,-2.427758307192396,2.495386963390872
C10112,56,Medium,Medium,Beginner,2025-10-20,Australia,-33,20724,2025-09-16 18:10:22.295506,104,2221719.77,21362.69,15408.59,10406,100.06,20724.0,1,1.0,104.0,21362.690096153845,3,0.7212851003314658,0.3981865809736287,0.13915558193882938,5.5778741885713545
C10113,24,Low,Very High,Beginner,2021-09-16,Japan,1462,43653,2025-09-16 18:10:22.296502,99,2143777.44,21654.32,16398.62,10117,102.19,59266.0,3,1.0,0.0677154582763338,21654.317575757574,2,0.7572909239357319,-0.09954664524340717,0.31325700167619475,5.312450027477968
C10114,60,Low,Very High,Advanced,2024-12-27,Germany,264,13381,2025-09-16 18:10:22.296502,118,2663529.59,22572.28,15970.13,12942,109.68,36051.0,6,0.33,0.4469696969696969,22572.284661016947,0,0.7075107166843579,1.791839614381329,0.8612738012582377,7.51761812275608
C10115,34,Low,High,Beginner,2025-09-02,Japan,15,38745,2025-09-16 18:10:22.297500,85,1743812.84,20515.45,16264.66,8742,102.85,38745.0,1,1.0,5.666666666666667,20515.44517647059,1,0.7928005478797686,-1.4931996786511077,-0.36664178753030807,3.4317241088836057
C10116,50,Low,Medium,Beginner,2024-07-26,Germany,418,48800,2025-09-16 18:10:22.298497,102,1855702.79,18193.16,12759.9,9643,94.54,48800.0,1,1.0,0.2440191387559808,18193.164607843137,1,0.7013569935074501,0.19909329048681434,-1.7530354577353107,3.629626035276371
C10117,57,High,Low,Beginner,2025-11-03,Canada,-47,25292,2025-09-16 18:10:22.298497,113,2452485.22,21703.41,16936.94,11729,103.8,25292.0,1,1.0,113.0,21703.409026548678,3,0.7803815160843388,1.2941063881642934,0.3425634471547369,6.646879633476816
C10118,53,Medium,High,Beginner,2023-10-20,UK,698,41019,2025-09-16 18:10:22.299494,99,1812194.03,18304.99,15926.16,8560,86.46,41019.0,1,1.0,0.1418338108882521,18304.990202020203,1,0.8700447255092736,-0.09954664524340717,-1.6862735958924626,3.5713133497654734
C10119,36,Low,High,Intermediate,2022-02-11,UK,1314,41025,2025-09-16 18:10:22.299494,119,2492553.99,20945.83,15314.54,12223,102.71,94797.0,12,0.67,0.0905631659056316,20945.831848739497,2,0.7311498279132409,1.8913862596247364,-0.10970742197612222,6.7352639060246355
C10120,20,Low,Medium,Intermediate,2024-09-07,Australia,375,46088,2025-09-16 18:10:22.300492,97,2300270.32,23714.13,17925.6,10415,107.37,48870.0,3,0.67,0.2586666666666666,23714.12701030928,2,0.7559037586451621,-0.2986399357302215,1.5429516331929163,6.262219260598233
C10121,55,High,Medium,Beginner,2022-10-16,Germany,1067,40548,2025-09-16 18:10:22.300492,81,1768255.43,21830.31,16916.16,7469,92.21,61004.0,8,0.5,0.0759137769447047,21830.313950617285,1,0.7748932562112035,-1.8913862596247364,0.41832201165314875,3.772121001493986
C10122,34,Medium,High,Beginner,2020-12-23,USA,1729,36626,2025-09-16 18:10:22.301489,90,1964662.82,21829.59,15936.83,8828,98.09,96236.0,18,0.33,0.0520532099479467,21829.58688888889,2,0.7300563134717601,-0.9954664524340717,0.4178921758262067,4.557112205164048
C10123,51,Medium,Medium,Advanced,2023-09-27,Australia,721,12356,2025-09-16 18:10:22.301489,108,2041106.49,18899.13,15202.99,10503,97.25,19705.0,5,0.8,0.1497919556171983,18899.134166666667,0,0.8044280345179909,0.7963731619472574,-1.3315754594772866,4.664844470373868
C10124,42,Low,High,Intermediate,2025-09-09,Japan,8,28818,2025-09-16 18:10:22.302486,112,2510639.66,22416.43,14639.3,11782,105.2,28818.0,1,1.0,14.0,22416.425535714287,0,0.6530611698651391,1.194559742920886,0.7682322545515613,6.830335956478899
C10125,25,Medium,Low,Intermediate,2022-11-21,UK,1031,22807,2025-09-16 18:10:22.302486,94,1965917.84,20914.02,15841.62,9708,103.28,42686.0,7,0.71,0.0911736178467507,20914.01957446809,2,0.7574641317164276,-0.597279871460443,-0.12869780760807298,4.445456258383873
C10126,20,Medium,High,Intermediate,2025-07-06,USA,73,11424,2025-09-16 18:10:22.303483,115,2135725.54,18571.53,15121.73,10670,92.78,11424.0,1,1.0,1.5753424657534247,18571.52643478261,2,0.8142425529829799,1.4931996786511077,-1.527150760735597,5.136461089744238
C10127,48,Medium,Medium,Intermediate,2020-06-10,USA,1925,20158,2025-09-16 18:10:22.303483,86,1779228.32,20688.7,16614.59,8252,95.95,30994.0,3,0.67,0.0446753246753246,20688.70139534884,1,0.8030755919898301,-1.3936530334077004,-0.26321254167254843,3.6285142250440767
C10128,34,High,High,Intermediate,2020-11-01,Australia,1781,47539,2025-09-16 18:10:22.304481,98,1867613.23,19057.28,12643.22,9556,97.51,47539.0,1,1.0,0.0550252667040988,19057.277857142857,2,0.663432557007086,-0.19909329048681434,-1.2371608261012146,3.7032327037788937
C10129,45,High,Low,Intermediate,2021-06-18,Germany,1552,19774,2025-09-16 18:10:22.304481,97,2183500.9,22510.32,15577.75,10412,107.34,97876.0,15,0.73,0.0625,22510.31855670103,0,0.6920270347111902,-0.2986399357302215,0.8242840403731196,5.540079463920886
C10130,64,Medium,Low,Intermediate,2022-03-14,Canada,1283,27765,2025-09-16 18:10:22.305479,80,1351359.63,16892.0,14063.09,6501,81.26,27765.0,1,1.0,0.0623538581449727,16891.995375,1,0.8325295998105612,-1.9909329048681434,-2.5298204363228,1.0128701342430466
C10131,57,High,Low,Advanced,2023-09-08,Japan,740,12106,2025-09-16 18:10:22.305479,89,1776520.08,19960.9,16141.6,8476,95.24,12106.0,1,1.0,0.1202702702702702,19960.8997752809,1,0.8086609321222991,-1.095013097677479,-0.6977049234057513,3.508302424468598
C10132,38,Medium,Very High,Advanced,2021-09-10,USA,1468,15267,2025-09-16 18:10:22.306476,92,2078195.36,22589.08,15868.7,9878,107.37,59144.0,13,0.62,0.0626702997275204,22589.08,0,0.7024943025568107,-0.7963731619472574,0.8713033038868707,5.13381536883268
C10133,59,Low,Very High,Beginner,2020-01-23,Japan,2064,6426,2025-09-16 18:10:22.306476,110,2297439.33,20885.81,13765.23,11143,101.3,81560.0,19,0.42,0.0532945736434108,20885.81209090909,0,0.6590709194424348,0.9954664524340717,-0.14553901410531575,5.808919162542709
C10134,59,Medium,Low,Advanced,2022-06-03,UK,1202,19637,2025-09-16 18:10:22.307473,105,2201944.14,20970.9,18257.97,10456,99.58,38360.0,8,0.12,0.0873544093178036,20970.896571428573,0,0.8706335922635652,0.49773322621703586,-0.09474077727970662,5.591715212309391
C10135,40,Medium,Very High,Intermediate,2022-01-10,USA,1346,5806,2025-09-16 18:10:22.308471,92,1764146.41,19175.5,15892.42,8360,90.87,28365.0,6,0.5,0.0683506686478454,19175.50445652174,0,0.8287877760684207,-0.7963731619472574,-1.1665841712942624,3.369777123150003
C10136,42,Low,Low,Intermediate,2021-04-19,USA,1612,35909,2025-09-16 18:10:22.308471,93,1670202.5,17959.17,13760.91,8185,88.01,58555.0,7,0.43,0.0576923076923076,17959.166666666668,1,0.7662330720183618,-0.6968265167038502,-1.8927261315492059,2.7338225273645707
C10137,65,Medium,High,Advanced,2020-11-07,USA,1775,11352,2025-09-16 18:10:22.309468,115,2362047.83,20539.55,15480.1,10986,95.53,90607.0,17,0.53,0.0647887323943662,20539.546347826086,0,0.7536727922471524,1.4931996786511077,-0.3522542272118558,6.164773086784007
C10138,21,High,Low,Intermediate,2020-01-23,Germany,2064,36753,2025-09-16 18:10:22.310466,98,2075249.79,21176.02,15619.32,9903,101.05,128145.0,21,0.76,0.0474806201550387,21176.018265306124,2,0.737594694375997,-0.19909329048681434,0.027714673862247494,4.938910155476211
C10139,40,High,Very High,Beginner,2025-08-16,UK,32,43577,2025-09-16 18:10:22.311219,82,1712710.12,20886.71,16983.61,7569,92.3,43577.0,1,1.0,2.5625,20886.708780487807,1,0.813129975951215,-1.791839614381329,-0.14500171932164038,3.3794280551701474
C10140,68,High,Medium,Beginner,2024-06-30,USA,444,26413,2025-09-16 18:10:22.312297,118,2385835.37,20218.94,16726.4,11058,93.71,26413.0,1,1.0,0.2657657657657657,20218.943813559323,0,0.827263941630966,1.791839614381329,-0.5436565389836098,6.3316437046124125
C10141,22,High,High,Intermediate,2020-04-02,Germany,1994,10887,2025-09-16 18:10:22.312297,95,1944044.76,20463.63,17379.5,8914,93.83,25132.48,7,0.43,0.047642928786359,20463.62905263158,2,0.8492872476681801,-0.49773322621703586,-0.3975780271860026,4.37392882478229
C10142,44,Medium,Medium,Beginner,2020-05-26,Canada,1940,33998,2025-09-16 18:10:22.313296,107,1990162.19,18599.65,14711.95,10374,96.95,73289.0,12,0.5,0.0551546391752577,18599.64663551402,1,0.7909799377945284,0.6968265167038502,-1.5103632837167198,4.395584572214625
C10143,45,High,Low,Intermediate,2020-04-27,UK,1969,9840,2025-09-16 18:10:22.314290,80,1778229.78,22227.87,16460.64,8060,100.75,21736.0,4,1.0,0.0406297613001523,22227.87225,0,0.7405405916086427,-1.9909329048681434,0.6556630274292565,3.867578052154356
C10144,21,High,Medium,Beginner,2024-01-01,Australia,625,25245,2025-09-16 18:10:22.315293,113,2330083.55,20620.21,14499.35,11477,101.57,29347.0,2,0.5,0.1808,20620.208407079645,2,0.7031620919476572,1.2941063881642934,-0.30410067471034424,5.978872588334254
C10145,33,Medium,Low,Beginner,2021-11-28,Australia,1389,36712,2025-09-16 18:10:22.316291,99,2087928.48,21090.19,15612.16,9767,98.66,93820.0,14,0.64,0.0712742980561555,21090.186666666665,2,0.7402569630714565,-0.09954664524340717,-0.023525338674385637,4.985944772311923
C10146,23,High,High,Beginner,2025-11-07,Japan,-51,19358,2025-09-16 18:10:22.316291,86,1898112.16,22071.07,15265.92,9309,108.24,19358.0,1,1.0,86.0,22071.07162790697,3,0.6916710426816642,-1.3936530334077004,0.5620543362286988,4.2872735895798915
C10147,23,Medium,Very High,Beginner,2020-02-10,Germany,2046,21868,2025-09-16 18:10:22.317282,109,2296687.65,21070.53,15487.19,10628,97.5,24307.0,2,0.5,0.0532746823069403,21070.52889908257,2,0.7350166322346899,0.8959198071906646,-0.03526224472670044,5.888904500006135
C10148,35,High,Medium,Beginner,2021-05-20,Japan,1581,28393,2025-09-16 18:10:22.317282,113,2286103.76,20231.01,15155.86,11703,103.57,48376.0,6,0.5,0.0714737507906388,20231.00672566372,2,0.7491400577628108,1.2941063881642934,-0.5364508189403017,5.80688646033439
C10149,25,High,Very High,Advanced,2020-09-14,UK,1829,40857,2025-09-16 18:10:22.318283,110,2272171.94,20656.11,16319.97,10598,96.35,51812.0,4,0.75,0.0601421541826134,20656.108545454543,2,0.7900795454710494,0.9954664524340717,-0.28266858278368495,5.80327069486371
C10150,22,Medium,Low,Advanced,2024-07-02,Japan,442,25773,2025-09-16 18:10:22.318283,107,2251969.97,21046.45,16762.58,10592,98.99,25773.0,1,1.0,0.2420814479638009,21046.44831775701,2,0.7964564095132434,0.6968265167038502,-0.04963786516107075,5.748610480476162
C10151,66,Medium,Very High,Beginner,2024-06-04,Canada,470,30117,2025-09-16 18:10:22.319276,107,2219486.09,20742.86,15872.78,10453,97.69,30117.0,1,1.0,0.2276595744680851,20742.860654205608,1,0.7652165612649364,0.6968265167038502,-0.2308793355792945,5.552530574233786
C10152,50,Low,Low,Advanced,2023-08-15,Germany,764,18073,2025-09-16 18:10:22.319276,96,2116391.73,22045.75,16067.3,9408,98.0,33851.0,5,0.8,0.1256544502617801,22045.7471875,0,0.7288162117414921,-0.3981865809736287,0.5469384429812619,5.226228921035158
C10153,32,Medium,Medium,Advanced,2024-10-05,UK,347,44805,2025-09-16 18:10:22.320276,95,2164767.12,22787.02,17999.22,8955,94.26,44805.0,1,1.0,0.2737752161383285,22787.02231578948,2,0.789889156195062,-0.49773322621703586,0.9894723366434929,5.599099746724246
C10154,38,Low,Very High,Intermediate,2022-01-10,Germany,1346,31640,2025-09-16 18:10:22.320276,105,2310750.21,22007.14,17058.93,10417,99.21,50816.0,7,0.43,0.0780089153046062,22007.144857142852,2,0.7751543362745,0.49773322621703586,0.5238884967615323,6.074483331098018
C10155,68,Medium,Very High,Advanced,2021-05-25,USA,1576,17872,2025-09-16 18:10:22.321274,117,2432002.09,20786.34,14833.37,11267,96.3,46170.0,7,0.71,0.074238578680203,20786.34264957265,0,0.7136114390508382,1.692292969137922,-0.20492202758567057,6.447489005621687
C10156,19,High,Medium,Advanced,2022-09-13,Germany,1100,14432,2025-09-16 18:10:22.321274,101,2032841.84,20127.15,13254.22,10572,104.67,43149.0,10,0.4,0.0918181818181818,20127.14693069307,2,0.6585244309303602,0.09954664524340717,-0.598454636976588,4.563695903671686
C10157,57,High,Low,Intermediate,2024-02-25,Germany,570,12215,2025-09-16 18:10:22.322269,97,2275470.67,23458.46,19226.05,9968,102.76,31423.0,6,0.33,0.1701754385964912,23458.46051546392,0,0.8195785230573533,-0.2986399357302215,1.3903181250344538,6.180127233672404
C10158,31,Medium,High,Intermediate,2021-04-15,Japan,1616,30289,2025-09-16 18:10:22.323268,100,2042197.77,20421.98,14998.38,10100,101.0,42154.0,3,1.0,0.0618811881188118,20421.9777,2,0.7344234006692789,0.0,-0.4224428357861517,4.704299057241572
C10159,66,Medium,Very High,Intermediate,2022-05-28,Germany,1208,40115,2025-09-16 18:10:22.323268,110,2487216.74,22611.06,16132.44,11878,107.98,73576.0,8,0.62,0.0910596026490066,22611.061272727275,0,0.7134756176844429,0.9954664524340717,0.8844252364926629,6.809585777165804
C10160,61,High,High,Beginner,2020-03-26,Canada,2001,31023,2025-09-16 18:10:22.324263,101,2517195.05,24922.72,20284.66,10375,102.72,42354.0,5,0.4,0.0504747626186906,24922.72326732673,0,0.8139023348976355,0.09954664524340717,2.264472858308239,7.349018601263888
C10161,43,High,High,Intermediate,2022-08-01,USA,1143,15290,2025-09-16 18:10:22.324263,107,2506250.45,23422.9,15761.43,11197,104.64,38756.4,9,0.22,0.0936132983377077,23422.90140186916,0,0.6729068561109,0.6968265167038502,1.3690890111371858,6.943813191163617
C10162,45,Low,Very High,Beginner,2024-02-14,Germany,581,10353,2025-09-16 18:10:22.325260,103,2145813.61,20833.14,16192.26,10532,102.25,12108.0,2,0.5,0.1772805507745266,20833.141844660197,0,0.7772356927472287,0.2986399357302215,-0.17698269883448398,5.24590771336635
C10163,35,Medium,Medium,Intermediate,2021-11-11,Canada,1406,47271,2025-09-16 18:10:22.325260,112,2719930.22,24285.09,16490.91,12578,112.3,70237.0,6,0.83,0.0796586059743954,24285.09125,2,0.6790549262942818,1.194559742920886,1.8838114439573974,7.883790997105086
C10164,38,High,Medium,Advanced,2023-10-04,Japan,714,41410,2025-09-16 18:10:22.326257,87,1731149.04,19898.26,16294.33,8301,95.41,41410.0,1,1.0,0.1218487394957983,19898.26482758621,1,0.8188821535149305,-1.2941063881642934,-0.7351006403496495,3.299500226936842
C10165,64,High,High,Advanced,2024-06-21,USA,453,26261,2025-09-16 18:10:22.326257,97,1806941.56,18628.26,14701.22,8972,92.49,30733.0,2,0.5,0.2141280353200883,18628.26350515464,1,0.7891891137443863,-0.2986399357302215,-1.4932832795378443,3.4910670886980273
C10166,70,Low,High,Intermediate,2020-10-18,UK,1795,29866,2025-09-16 18:10:22.327964,97,1831493.24,18881.37,14549.24,9178,94.62,62111.0,7,0.71,0.0540389972144846,18881.373608247424,1,0.7705606108031356,-0.2986399357302215,-1.3421780765418407,3.613317925096507
C10167,70,Low,Low,Beginner,2022-03-02,Germany,1295,25990,2025-09-16 18:10:22.329014,93,2102624.71,22608.87,19145.95,9472,101.85,25990.0,1,1.0,0.0718146718146718,22608.867849462364,0,0.8468335657642333,-0.6968265167038502,0.883117819185715,5.36977830161953
C10168,21,High,High,Intermediate,2023-07-23,Japan,787,15902,2025-09-16 18:10:22.329014,110,2271240.14,20647.64,18011.43,10634,96.67,19439.0,2,1.0,0.1397712833545108,20647.63763636364,2,0.8723239072358875,0.9954664524340717,-0.28772512369228725,5.874500395298208
C10169,20,Medium,High,Intermediate,2025-03-12,Australia,189,17138,2025-09-16 18:10:22.330009,99,2040374.24,20609.84,16043.42,9781,98.8,18305.0,2,0.5,0.5238095238095238,20609.840808080808,2,0.7784349611641818,-0.09954664524340717,-0.31029150460670707,4.756545101089769
C10170,28,High,Very High,Beginner,2020-08-25,Japan,1849,47269,2025-09-16 18:10:22.330009,97,2078650.27,21429.38,15886.11,10017,103.27,62938.0,4,0.75,0.0524607896160086,21429.384226804123,2,0.7413238273809135,-0.2986399357302215,0.17896912540927226,4.990067922804648
C10171,19,High,Low,Intermediate,2025-05-16,Japan,124,13472,2025-09-16 18:10:22.331006,86,1978861.71,23010.02,16029.2,8977,104.38,13472.0,1,1.0,0.6935483870967742,23010.01988372093,2,0.6966182558728763,-1.3936530334077004,1.1226020441544908,4.809118012463868
C10172,45,High,Medium,Beginner,2021-07-19,UK,1521,13025,2025-09-16 18:10:22.331006,105,2028271.38,19316.87,14157.31,10232,97.45,13426.0,2,0.5,0.0690335305719921,19316.870285714285,0,0.732898756372021,0.49773322621703586,-1.0821871006627393,4.55338667782539
